country,year,government_health_expenditure,dpt_immunization,measles_immunization,infant_mortality_rate,malaria_prevalence,maternal_mortality_rate,nurses_midwives_density,physicians_density,tb_prevalence,under_5_mortality_rate,undernourished_population,infant_mortality_rate_risk_scaled,under_5_mortality_rate_risk_scaled,maternal_mortality_rate_risk_scaled,malaria_prevalence_risk_scaled,tb_prevalence_risk_scaled,undernourished_population_risk_scaled,health_risk_score,health_risk_level,government_health_expenditure_readiness_scaled,dpt_immunization_readiness_scaled,measles_immunization_readiness_scaled,nurses_midwives_density_readiness_scaled,physicians_density_readiness_scaled,readiness_score,readiness_level,priority_category,priority_rank
Philippines,2018,429.82,90.78,91.51,15.89,2.66,112.35,5.77,1.11,746.71,17.99,14.66,0.1695095948827292,0.1663874345549738,0.23802966101694914,0.0033250000000000003,0.17491449988287655,0.3674185463659148,18.65974561172406,Medium,0.2607498180053385,0.8156000000000001,0.8673437500000001,0.5894256638203298,0.488262910798122,60.42764285247581,High,Controlled Risk,7
Philippines,2019,451.92,91.56,92.08,15.22,1.49,111.1,5.77,1.11,793.52,16.84,14.79,0.16157308694622127,0.1543455497382199,0.23538135593220338,0.0018625,0.1858795970953385,0.3706766917293233,18.495313024021776,Medium,0.27415675806843,0.8312000000000002,0.87625,0.5894256638203298,0.488262910798122,61.185906653737646,High,Controlled Risk,7
Philippines,2020,470.71,92.23,92.57,14.64,0.5,110.03,5.77,1.11,833.3,15.86,14.9,0.1547026770907368,0.14408376963350783,0.23311440677966103,0.000625,0.1951979386273132,0.3734335839598998,18.352622934851972,Medium,0.28555569036641587,0.8446,0.8839062499999999,0.5894256638203298,0.488262910798122,61.835010299697345,High,Controlled Risk,7
Philippines,2021,486.68,92.79,92.98,14.16,0.0,109.13,5.77,1.11,867.11,15.04,14.99,0.14901682065861172,0.13549738219895285,0.23120762711864407,0.0,0.203117826188803,0.37568922305764413,18.242147987044262,Medium,0.29524387284639647,0.8558000000000001,0.8903125000000001,0.5894256638203298,0.488262910798122,62.38089894929697,High,Controlled Risk,7
Philippines,2022,500.25,93.28,93.34,13.74,0.0,108.36,5.77,1.11,895.86,14.33,15.06,0.14404169628050226,0.1280628272251309,0.22957627118644067,0.0,0.20985242445537597,0.3774436090225564,18.14961380283344,Medium,0.30347609803445763,0.8656000000000001,0.8959375,0.5894256638203298,0.488262910798122,62.854043453058196,High,Controlled Risk,7
Philippines,2023,511.79,93.68,93.63,13.39,0.0,107.71,5.77,1.11,920.29,13.73,15.13,0.13989575929874437,0.12178010471204188,0.22819915254237286,0.0,0.21557507613024127,0.3791979949874687,18.07746812784782,Medium,0.3104768260131036,0.8736000000000002,0.9004687499999999,0.5894256638203298,0.488262910798122,63.24468301263111,High,Controlled Risk,7
Philippines,2024,521.6,94.03,93.89,13.09,0.0,107.15,5.77,1.11,941.05,13.22,15.19,0.1363420990286662,0.11643979057591623,0.2270127118644068,0.0,0.22043804169594752,0.38070175438596493,18.01557329251503,Medium,0.3164280514438243,0.8806,0.90453125,0.5894256638203298,0.488262910798122,63.58495752124552,High,Controlled Risk,7
Philippines,2025,529.93,94.33,94.11,12.84,0.0,106.68,5.77,1.11,958.71,12.79,15.23,0.1333807154702677,0.1119371727748691,0.2260169491525424,0.0,0.22457484188334506,0.3817042606516291,17.96023233221089,Medium,0.321481436544528,0.8866,0.90796875,0.5894256638203298,0.488262910798122,63.8747752232596,High,Controlled Risk,7
Singapore,2004,50.9,96.0,94.0,2.0,3.9,13.3,4.418,1.484,40.0,3.0,14.9,0.004975124378109451,0.00942408376963351,0.028177966101694915,0.004875,0.009369875849144999,0.3734335839598998,7.170927234308044,Low,0.030878427566124723,0.9199999999999999,0.90625,0.4312785121066791,0.6638497652582158,59.04513409862039,High,Stable / Resilient,9
Singapore,2005,50.9,96.0,96.0,2.1,3.9,13.3,4.486,1.501,37.2,2.9,14.9,0.006159677801468845,0.008376963350785336,0.028177966101694915,0.004875,0.00871398453970485,0.3734335839598998,7.162286262559229,Low,0.030878427566124723,0.9199999999999999,0.9375,0.4392326587905018,0.6718309859154928,59.98884144544239,High,Stable / Resilient,9
Singapore,2006,107.1,96.0,93.0,2.6,4.1,10.4,4.535,1.502,35.9,2.9,14.9,0.012082444918265812,0.008376963350785336,0.022033898305084745,0.005124999999999999,0.008409463574607636,0.3734335839598998,7.157689235144056,Low,0.06497209415190487,0.9199999999999999,0.890625,0.4449643233126682,0.6723004694835679,59.85723773896282,High,Stable / Resilient,9
Singapore,2007,174.8,96.0,95.0,2.1,3.4,7.6,4.719,1.56,35.0,2.9,14.9,0.006159677801468845,0.008376963350785336,0.016101694915254237,0.00425,0.008198641368001873,0.3734335839598998,6.942009356590168,Low,0.10604222276146566,0.9199999999999999,0.921875,0.4664873084571295,0.6995305164319248,62.27870095301039,High,Stable / Resilient,9
Singapore,2008,307.1,96.0,95.0,2.1,3.1,7.5,4.992,1.617,40.3,2.7,14.9,0.006159677801468845,0.006282722513089006,0.015889830508474576,0.0038750000000000004,0.009440149918013585,0.3734335839598998,6.918016078349097,Low,0.18630186847852462,0.9199999999999999,0.921875,0.4984208679377705,0.7262910798122064,65.05777632457004,High,Stable / Resilient,9
Singapore,2009,488.8,97.0,95.0,2.2,3.4,0.0,5.396,1.676,39.4,2.8,14.9,0.007344231224828239,0.007329842931937169,0.0,0.00425,0.009229327711407824,0.3734335839598998,6.693116430467884,Low,0.29652996845425866,0.94,0.921875,0.5456778570593052,0.7539906103286383,69.16146871684404,High,Stable / Resilient,9
Singapore,2010,355.7,97.0,95.0,2.0,3.7,2.6,5.777,1.736,39.9,2.9,14.9,0.004975124378109451,0.008376963350785336,0.005508474576271186,0.004625000000000001,0.009346451159522135,0.3734335839598998,6.771093290409798,Low,0.2157850036398932,0.94,0.921875,0.5902444730377823,0.7821596244131455,69.00128202181641,High,Stable / Resilient,9
Singapore,2011,360.2,96.0,95.0,2.0,2.9,8.0,5.194,1.747,41.0,2.9,14.9,0.004975124378109451,0.008376963350785336,0.01694915254237288,0.0036249999999999998,0.009604122745373624,0.3734335839598998,6.949399116275686,Low,0.21851492356224214,0.9199999999999999,0.921875,0.5220493624985378,0.7873239436619718,67.39526459445504,High,Stable / Resilient,9
Singapore,2012,484.1,96.0,95.0,1.8,2.7,2.0,5.55,1.82,41.5,2.7,14.9,0.0026060175313906628,0.006282722513089006,0.00423728813559322,0.0033750000000000004,0.009721246193487937,0.3734335839598998,6.660930972224344,Low,0.2936787187575831,0.9199999999999999,0.921875,0.5636916598432565,0.8215962441314553,70.4168324546459,High,Stable / Resilient,9
Singapore,2013,577.8,96.0,95.0,2.0,2.1,3.0,5.649,1.913,37.6,2.6,14.9,0.004975124378109451,0.005235602094240836,0.006355932203389831,0.002625,0.0088076832981963,0.3734335839598998,6.690548765563936,Low,0.3505217180296044,0.9199999999999999,0.921875,0.5752719616329396,0.8652582159624412,72.6585379124997,High,Stable / Resilient,9
Singapore,2014,905.3,96.0,94.0,1.8,1.1,2.0,5.649,1.913,36.9,2.6,14.9,0.0026060175313906628,0.005235602094240836,0.00423728813559322,0.0013750000000000001,0.008643710470836261,0.3734335839598998,6.592186703199346,Low,0.5491992234894443,0.9199999999999999,0.90625,0.5752719616329396,0.8652582159624412,76.31958802169649,High,Stable / Resilient,9
Singapore,2015,1036.98,95.8,93.8,1.76,0.5,1.38,5.67,1.97,35.96,2.51,14.9,0.0021321961620469065,0.004293193717277481,0.002923728813559322,0.000625,0.008423518388381354,0.3734335839598998,6.530520350686081,Low,0.6290827469060907,0.9159999999999999,0.903125,0.5777283892852966,0.8920187793427229,78.35909831068221,High,Stable / Resilient,9
Singapore,2016,1148.91,95.63,93.63,1.73,0.0,0.85,5.69,2.01,35.16,2.43,14.9,0.0017768301350390876,0.0034554973821989514,0.0018008474576271187,0.0,0.008236120871398453,0.3734335839598998,6.478381330102724,Low,0.6969849551079835,0.9125999999999999,0.9004687499999999,0.5800678441923033,0.9107981220657274,80.01839342732028,High,Stable / Resilient,9
Singapore,2017,1244.05,95.49,93.49,1.7,0.0,0.41,5.7,2.05,34.48,2.37,14.9,0.0014214641080312687,0.0028272251308900515,0.0008686440677966101,0.0,0.008076832981962987,0.3734335839598998,6.443795837476345,Low,0.7547015287551564,0.9097999999999999,0.8982812499999999,0.5812375716458066,0.9295774647887322,81.47195630379389,High,Stable / Resilient,9
Singapore,2018,1324.91,95.36,93.36,1.67,0.0,0.02,5.71,2.08,33.9,2.31,14.9,0.0010660980810234498,0.0021989528795811515,4.2372881355932206e-05,0.0,0.007940969782150387,0.3734335839598998,6.411366293066845,Low,0.8037551565154089,0.9072,0.89625,0.5824072990993099,0.9436619718309858,82.66548854891408,High,Stable / Resilient,9
Singapore,2019,1393.65,95.26,93.26,1.65,0.0,0.0,5.72,2.11,33.41,2.27,14.9,0.0008291873963515717,0.0017801047120418814,0.0,0.0,0.00782618880299836,0.3734335839598998,6.39781774785486,Low,0.845456199951468,0.9052000000000002,0.8946875000000001,0.5835770265528132,0.9577464788732393,83.73334410755042,High,Stable / Resilient,9
Singapore,2020,1452.08,95.17,93.17,1.63,0.0,0.0,5.73,2.13,33.0,2.23,14.9,0.0005922767116796936,0.0013612565445026148,0.0,0.0,0.007730147575544624,0.3734335839598998,6.385287746527111,Low,0.8809026935209899,0.9034,0.89328125,0.5847467540063166,0.9671361502347416,84.58933695524095,High,Stable / Resilient,9
Singapore,2021,1501.74,95.09,93.09,1.62,0.0,0.0,5.74,2.15,32.64,2.19,14.9,0.00047382136934375624,0.0009424083769633482,0.0,0.0,0.007645818692902319,0.3734335839598998,6.3749272066518206,Low,0.9110288764862896,0.9018000000000002,0.89203125,0.5859164814598199,0.976525821596244,85.34604859084706,High,Stable / Resilient,9
Singapore,2022,1543.96,95.03,93.03,1.61,0.0,0.0,5.75,2.17,32.34,2.16,14.9,0.0003553660270078189,0.0006282722513088999,0.0,0.0,0.007575544624033733,0.3734335839598998,6.366546114370837,Low,0.9366415918466391,0.9006000000000001,0.89109375,0.5870862089133232,0.9859154929577463,86.02674087435418,High,Stable / Resilient,9
Singapore,2023,1579.84,94.98,92.98,1.6,0.0,0.0,5.75,2.18,32.08,2.14,14.9,0.00023691068467187812,0.0004188481675392666,0.0,0.0,0.007514640431014289,0.3734335839598998,6.3600663873854195,Low,0.9584081533608346,0.8996000000000002,0.8903125000000001,0.5870862089133232,0.9906103286384975,86.52034381825311,High,Stable / Resilient,9
Singapore,2024,1610.34,94.93,92.93,1.59,0.0,0.0,5.76,2.19,31.87,2.12,14.9,0.00011845534233593732,0.0002094240837696333,0.0,0.0,0.0074654485828062785,0.3734335839598998,6.3537818661468615,Low,0.9769109439456442,0.8986000000000001,0.8895312500000001,0.5882559363668265,0.9953051643192488,86.9720658926344,High,Stable / Resilient,9
Singapore,2025,1636.26,94.89,92.89,1.58,0.0,0.0,5.76,2.2,31.68,2.1,14.9,0.0,0.0,0.0,0.0,0.007420941672522839,0.3734335839598998,6.347575427207043,Low,0.9926352826983741,0.8978000000000002,0.88890625,0.5882559363668265,1.0,87.35194938130402,High,Stable / Resilient,9
Thailand,2004,242.4,98.0,96.0,7.5,45.2,11.7,1.479,0.289,142.0,11.3,15.0,0.07012556266287609,0.09633507853403142,0.024788135593220337,0.0565,0.033263059264464746,0.3759398496240602,10.949194761310881,Medium,0.14705168648386313,0.96,0.9375,0.08749561352204939,0.10281690140845068,44.69728402828726,Low,Preventive Priority,3
Thailand,2005,276.0,98.0,96.0,7.6,45.2,11.7,1.5075,0.2875,51.9,10.8,13.4,0.07131011608623548,0.09109947643979059,0.024788135593220337,0.0565,0.012157413914265636,0.33583959899749377,9.86157901718343,Medium,0.16743508857073525,0.96,0.9375,0.09082933676453388,0.102112676056338,45.157542027832136,Low,Preventive Priority,3
Thailand,2006,360.6,98.0,96.0,7.4,46.3,11.7,1.536,0.286,53.4,10.4,11.7,0.06894100923951671,0.08691099476439791,0.024788135593220337,0.057874999999999996,0.012508784258608572,0.2932330827067669,9.070950109375175,Medium,0.2187575831108954,0.96,0.9375,0.09416306000701836,0.10140845070422533,46.236581876442784,Low,Preventive Priority,3
Thailand,2007,407.5,98.0,96.0,7.2,49.1,12.2,1.524,0.295,53.8,10.0,10.4,0.06657190239279791,0.08272251308900523,0.025847457627118643,0.061375000000000006,0.012602483017100022,0.26065162907268175,8.49618308664506,Medium,0.24720941519048772,0.96,0.9375,0.09275938706281438,0.10563380281690138,46.862052101404075,Low,Preventive Priority,3
Thailand,2008,614.8,98.0,96.0,7.3,45.7,11.3,1.586,0.317,54.3,9.9,9.7,0.0677564558161573,0.08167539267015707,0.023940677966101696,0.057125,0.012719606465214335,0.2431077694235589,8.105415039019821,Low,0.37296772628002905,0.96,0.9375,0.10001169727453506,0.11596244131455397,49.728837297382356,Medium,Stable but Needs Support,8
Thailand,2009,648.9,99.0,98.0,7.1,36.6,10.8,1.65,0.34,63.1,9.8,9.5,0.06538734896943851,0.0806282722513089,0.02288135593220339,0.045750000000000006,0.014780979152026237,0.2380952380952381,7.792053240003587,Low,0.3936544528027177,0.98,0.96875,0.10749795297695637,0.1267605633802817,51.533259383199116,Medium,Stable but Needs Support,8
Thailand,2010,583.7,99.0,98.0,7.0,40.3,10.2,2.08,0.394,63.7,9.8,9.3,0.06420279554607912,0.0806282722513089,0.021610169491525423,0.050374999999999996,0.014921527289763412,0.23308270676691734,7.747007855759904,Low,0.35410094637223977,0.98,0.96875,0.15779623347759975,0.15211267605633802,52.25519711812354,Medium,Stable but Needs Support,8
Thailand,2011,1009.4,99.0,98.0,6.6,33.0,8.9,2.08,0.394,66.9,9.0,8.9,0.05946458185264154,0.07225130890052356,0.01885593220338983,0.04125,0.01567111735769501,0.2230576441102757,7.175843073742094,Low,0.6123513710264498,0.98,0.96875,0.15779623347759975,0.15211267605633802,57.420205611207756,Medium,Stable but Needs Support,8
Thailand,2012,1253.4,99.0,98.0,6.8,33.0,17.6,2.08,0.394,159.0,9.0,8.6,0.06183368869936033,0.07225130890052356,0.03728813559322034,0.04125,0.03724525650035137,0.2155388471177945,7.756787280187502,Low,0.760373695704926,0.98,0.96875,0.15779623347759975,0.15211267605633802,60.380652104777276,High,Stable / Resilient,9
Thailand,2013,991.1,100.0,98.0,6.8,33.0,26.0,2.08,0.394,159.0,9.0,8.3,0.06183368869936033,0.07225130890052356,0.05508474576271186,0.04125,0.03724525650035137,0.20802005012531333,7.928084166471007,Low,0.6012496966755642,1.0,0.96875,0.15779623347759975,0.15211267605633802,57.59817212419003,Medium,Stable but Needs Support,8
Thailand,2014,964.6,100.0,99.0,6.8,33.0,26.0,2.08,0.394,159.0,9.0,7.9,0.06183368869936033,0.07225130890052356,0.05508474576271186,0.04125,0.03724525650035137,0.1979949874686717,7.760999788860314,Low,0.585173501577287,1.0,0.984375,0.15779623347759975,0.15211267605633802,57.589148222224495,Medium,Stable but Needs Support,8
Thailand,2015,1038.95,100.0,99.2,6.78,31.54,30.87,2.08,0.39,187.27,8.84,7.56,0.061596778014688464,0.07057591623036649,0.06540254237288136,0.039425,0.0438674162567346,0.18947368421052632,7.8390222847532876,Low,0.630277845183208,1.0,0.9875,0.15779623347759975,0.15023474178403753,58.516176408896904,High,Stable / Resilient,9
Thailand,2016,1102.15,100.0,99.37,6.76,30.3,35.01,2.08,0.39,211.3,8.7,7.27,0.06135986733001658,0.06910994764397906,0.07417372881355931,0.037875,0.049496369173108457,0.18220551378446115,7.903673779085409,Low,0.6686180538704198,1.0,0.9901562500000001,0.15779623347759975,0.15023474178403753,59.33610558264114,High,Stable / Resilient,9
Thailand,2017,1155.87,100.0,99.51,6.75,29.24,38.53,2.08,0.39,231.72,8.59,7.03,0.06124141198768064,0.06795811518324607,0.08163135593220339,0.03655,0.05427969079409698,0.1761904761904762,7.964184168128387,Low,0.7012072312545498,1.0,0.9923437500000001,0.15779623347759975,0.15023474178403753,60.03163913032375,High,Stable / Resilient,9
Thailand,2018,1201.53,100.0,99.64,6.74,28.35,41.52,2.08,0.39,249.09,8.49,6.82,0.0611229566453447,0.06691099476439791,0.08796610169491526,0.035437500000000004,0.05834855938158819,0.17092731829573937,8.01189051303309,Low,0.7289068187333171,1.0,0.994375,0.15779623347759975,0.15023474178403753,60.626255879899084,High,Stable / Resilient,9
Thailand,2019,1240.34,100.0,99.74,6.73,27.59,44.06,2.08,0.39,263.84,8.41,6.64,0.061004501303008773,0.06607329842931937,0.09334745762711864,0.0344875,0.06180370110096041,0.16641604010025063,8.052208309344296,Low,0.7524508614413976,1.0,0.9959374999999999,0.15779623347759975,0.15023474178403753,61.12838673406069,High,Stable / Resilient,9
Thailand,2020,1273.33,100.0,99.83,6.72,26.94,46.22,2.08,0.39,276.39,8.34,6.49,0.06088604596067282,0.06534031413612565,0.09792372881355932,0.033675000000000004,0.06474349964862965,0.16265664160401005,8.08708716938329,Low,0.7724642077165735,1.0,0.99734375,0.15779623347759975,0.15023474178403753,61.556778659564216,High,Stable / Resilient,9
Thailand,2021,1301.37,100.0,99.91,6.71,26.39,48.06,2.08,0.39,287.05,8.28,6.36,0.06076759061833688,0.06471204188481675,0.10182203389830509,0.0329875,0.0672405715624268,0.1593984962406015,8.115470570074784,Medium,0.7894746420771656,1.0,0.99859375,0.15779623347759975,0.15023474178403753,61.92198734677605,High,Controlled Risk,7
Thailand,2022,1325.2,100.0,99.97,6.7,25.92,49.62,2.08,0.39,296.11,8.22,6.25,0.06064913527600095,0.06408376963350786,0.10512711864406779,0.032400000000000005,0.06936284844225814,0.15664160401002508,8.13774126676433,Medium,0.8039310846881824,1.0,0.99953125,0.15779623347759975,0.15023474178403753,62.2298661989964,High,Controlled Risk,7
Thailand,2023,1345.46,100.0,100.0,6.7,25.52,50.95,2.08,0.39,303.81,8.18,6.16,0.06064913527600095,0.06366492146596858,0.1079449152542373,0.0319,0.07116654954321855,0.1543859649122807,8.161858107528435,Medium,0.816221790827469,1.0,1.0,0.15779623347759975,0.15023474178403753,62.48505532178213,High,Controlled Risk,7
Thailand,2024,1362.68,100.0,100.0,6.69,25.18,52.07,2.08,0.39,310.36,8.14,6.08,0.06053067993366501,0.06324607329842932,0.1103177966101695,0.031475,0.07270086671351605,0.1523809523809524,8.177522815612205,Medium,0.826668284396991,1.0,1.0,0.15779623347759975,0.15023474178403753,62.693985193172566,High,Controlled Risk,7
Thailand,2025,1377.32,100.0,100.0,6.69,24.9,53.03,2.08,0.39,315.93,8.11,6.01,0.06053067993366501,0.06293193717277487,0.11235169491525424,0.031125,0.07400562192550948,0.1506265664160401,8.192858339387394,Medium,0.8355496238776995,1.0,1.0,0.15779623347759975,0.15023474178403753,62.87161198278673,High,Controlled Risk,7
Viet Nam,2004,189.0,92.0,97.0,18.0,99.3,80.0,0.827,1.201,176.0,26.8,19.9,0.19450367211561242,0.2586387434554974,0.1694915254237288,0.124125,0.041227453736238,0.4987468671679198,21.445554364983277,Medium,0.11465663673865566,0.8400000000000001,0.953125,0.011229383553631997,0.5309859154929577,48.99993871570491,Medium,Moderate Priority,5
Viet Nam,2005,274.5,92.0,95.0,17.8,99.3,80.0,0.827,1.201,116.0,24.1,19.0,0.19213456526889364,0.23036649214659688,0.1694915254237288,0.124125,0.027172639962520496,0.4761904761904762,20.324678316536936,Medium,0.1665251152632856,0.8400000000000001,0.921875,0.011229383553631997,0.5309859154929577,49.4123082861975,Medium,Moderate Priority,5
Viet Nam,2006,305.4,92.0,96.4,16.0,91.6,75.1,0.876,1.196,118.0,24.1,18.5,0.17081260364842454,0.23036649214659688,0.1591101694915254,0.11449999999999999,0.027641133754977745,0.4636591478696742,19.434825781853316,Medium,0.18527056539674833,0.8400000000000001,0.9437500000000001,0.016961048075798346,0.5286384976525821,50.292402222502574,Medium,Moderate Priority,5
Viet Nam,2007,299.3,92.0,82.8,13.0,70.9,75.0,0.946,1.208,117.0,22.5,17.8,0.13527600094764275,0.21361256544502621,0.15889830508474576,0.08862500000000001,0.027406886858749122,0.4461152882205514,17.832234109278588,Medium,0.18157000727978645,0.8400000000000001,0.73125,0.025149140250321667,0.5342723004694835,46.244828959991835,Low,Preventive Priority,3
Viet Nam,2008,519.1,92.0,95.6,15.0,60.5,76.0,1.017,1.237,116.0,24.1,16.8,0.1589670694148306,0.23036649214659688,0.16101694915254236,0.075625,0.027172639962520496,0.4210526315789474,17.903346370923963,Medium,0.3149114292647415,0.8400000000000001,0.9312499999999999,0.03345420517019533,0.5478873239436619,53.350059167571985,Medium,Moderate Priority,5
Viet Nam,2009,916.9,96.0,97.0,16.0,60.9,69.0,0.968,1.124,114.0,23.8,15.6,0.17081260364842454,0.22722513089005236,0.1461864406779661,0.076125,0.026704146170063246,0.3909774436090226,17.300512749925478,Medium,0.5562363504003882,0.9199999999999999,0.953125,0.02772254064802901,0.4948356807511737,59.03839143599181,High,Controlled Risk,7
Viet Nam,2010,631.3,93.0,97.8,15.8,62.0,69.0,1.064,1.127,62.0,23.3,14.5,0.16844349680170576,0.22198952879581152,0.1461864406779661,0.0775,0.014523307566174749,0.3634085213032582,16.53418825241527,Medium,0.3829774326619752,0.8600000000000001,0.965625,0.03895192420166102,0.4962441314553989,54.875969766380706,Medium,Moderate Priority,5
Viet Nam,2011,648.2,95.0,96.5,15.5,51.6,62.333333333333336,1.13,1.152,323.0,23.2,13.6,0.1648898365316276,0.22094240837696333,0.13206214689265539,0.0645,0.07566174748184587,0.3408521303258146,16.648471160148446,Medium,0.3932297985925746,0.9000000000000001,0.9453125,0.04667212539478301,0.5079812206572769,55.863912892892685,Medium,Moderate Priority,5
Viet Nam,2012,671.4,97.0,96.4,15.4,51.6,55.666666666666664,1.274,1.266,218.0,23.1,13.0,0.16370528310826818,0.2198952879581152,0.11793785310734463,0.0645,0.05106582337784024,0.32581453634085217,15.715313064873673,Medium,0.40730405241446244,0.94,0.9437500000000001,0.06351620072523102,0.5615023474178403,58.321452011150676,Medium,Moderate Priority,5
Viet Nam,2013,707.2,83.0,97.7,15.3,51.6,49.0,1.226,1.18,218.0,22.4,12.5,0.1625207296849088,0.21256544502617802,0.1038135593220339,0.0645,0.05106582337784024,0.31328320802005016,15.129146090516851,Medium,0.42902208201892744,0.6600000000000001,0.9640625,0.05790150894841502,0.5211267605633801,52.642257030614445,Medium,Moderate Priority,5
Viet Nam,2014,893.1,95.0,86.2,14.9,51.6,49.0,1.226,1.18,218.0,22.4,11.8,0.15778251599147122,0.21256544502617802,0.1038135593220339,0.0645,0.05106582337784024,0.29573934837092736,14.757778201474181,Medium,0.5417981072555205,0.9000000000000001,0.784375,0.05790150894841502,0.5211267605633801,56.10402753534631,Medium,Moderate Priority,5
Viet Nam,2015,951.36,94.2,84.0,14.7,49.52,43.67,1.27,1.19,238.7,22.14,11.15,0.1554134091447524,0.2098429319371728,0.09252118644067797,0.061900000000000004,0.055914734129772777,0.2794486215538847,14.25068138677101,Medium,0.5771414705168648,0.8840000000000001,0.75,0.0630483097438297,0.5258215962441314,56.000227530096524,Medium,Moderate Priority,5
Viet Nam,2016,1000.88,93.52,82.13,14.53,47.75,39.13,1.3,1.2,256.3,21.92,10.6,0.15339966832504145,0.20753926701570685,0.08290254237288136,0.059687500000000004,0.060037479503396586,0.26566416040100255,13.820510293633811,Medium,0.6071827226401358,0.8704000000000001,0.7207812499999999,0.06655749210433969,0.5305164319248825,55.908757933387164,Medium,Moderate Priority,5
Viet Nam,2017,1042.97,92.94,80.54,14.39,46.25,35.28,1.33,1.21,271.25,21.73,10.13,0.1517412935323383,0.2055497382198953,0.07474576271186441,0.0578125,0.06353947060201452,0.25388471177944866,13.454557947426018,Medium,0.6327165736471729,0.8588,0.6959375000000001,0.0700666744648497,0.5352112676056336,55.85464031435312,Medium,Moderate Priority,5
Viet Nam,2018,1078.75,92.45,79.19,14.26,44.97,32.0,1.36,1.22,283.96,21.57,9.73,0.1502013740819711,0.2038743455497382,0.06779661016949153,0.0562125,0.06651674865308034,0.24385964912280705,13.141020459618137,Medium,0.6544224702742052,0.8490000000000002,0.67484375,0.0735758568253597,0.5399061032863849,55.834963607719004,Medium,Moderate Priority,5
Viet Nam,2019,1109.16,92.03,78.04,14.16,43.89,29.22,1.38,1.23,294.77,21.44,9.39,0.14901682065861172,0.20251308900523562,0.061906779661016945,0.0548625,0.06904895760131177,0.23533834586466168,12.878108213180628,Medium,0.6728706624605678,0.8406,0.6568750000000001,0.07591531173236636,0.544600938967136,55.81723826320141,Medium,Moderate Priority,5
Viet Nam,2020,1135.02,91.68,77.06,14.07,42.96,26.85,1.4,1.24,303.95,21.32,9.1,0.14795072257758826,0.20125654450261782,0.05688559322033899,0.053700000000000005,0.07119934410869055,0.2280701754385965,12.651039664130536,Medium,0.6885586022809996,0.8336000000000001,0.6415625,0.07825476663937302,0.5492957746478873,55.8254328713652,Medium,Moderate Priority,5
Viet Nam,2021,1156.99,91.38,76.24,13.99,42.18,24.84,1.42,1.24,311.76,21.22,8.86,0.14700307983890074,0.20020942408376963,0.05262711864406779,0.052725,0.07302881236823612,0.22205513784461153,12.460809546326429,Medium,0.7018866779907789,0.8275999999999999,0.6287499999999999,0.0805942215463797,0.5492957746478873,55.76253348370091,Medium,Moderate Priority,5
Viet Nam,2022,1175.66,91.12,75.53,13.93,41.51,23.13,1.43,1.24,318.4,21.14,8.65,0.1462923477848851,0.1993717277486911,0.04900423728813559,0.051887499999999996,0.07458421175919419,0.2167919799498747,12.298866742179678,Medium,0.7132128124241689,0.8224,0.61765625,0.08176394899988303,0.5492957746478873,55.68657572143879,Medium,Moderate Priority,5
Viet Nam,2023,1191.54,90.9,74.93,13.88,40.95,21.68,1.44,1.25,324.04,21.07,8.47,0.1457000710732054,0.19863874345549737,0.045932203389830506,0.051187500000000004,0.07590536425392364,0.212280701754386,12.160743065447381,Medium,0.7228463965057024,0.8180000000000001,0.6082812500000001,0.08293367645338635,0.5539906103286384,55.72103866575454,Medium,Moderate Priority,5
Viet Nam,2024,1205.03,90.72,74.42,13.83,40.46,20.44,1.45,1.25,328.83,21.01,8.32,0.1451077943615257,0.19801047120418852,0.043305084745762716,0.050575,0.07702740688685875,0.20852130325814539,12.042451007608017,Medium,0.7310300897840329,0.8144,0.6003125,0.08410340390688968,0.5539906103286384,55.676732080391226,Medium,Moderate Priority,5
Viet Nam,2025,1216.5,90.56,73.99,13.79,40.05,19.39,1.46,1.25,332.91,20.96,8.19,0.14463397299218195,0.1974869109947644,0.04108050847457627,0.050062499999999996,0.07798313422347154,0.20526315789473684,11.941836409662184,Medium,0.7379883523416646,0.8112000000000001,0.5935937499999999,0.08527313136039304,0.5539906103286384,55.64091688061392,Medium,Moderate Priority,5
